h3_cell,center_lat,center_lon,trend_slope,trend_p_value,trend_significance,trend_direction,total_crashes
892a1074627ffff,40.6018159787599,-73.99273711242631,-0.5178335680725825,1.0,Not Significant,Decreasing,7
892a1074673ffff,40.609434540615126,-74.0037058412572,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1074677ffff,40.60685632309399,-74.00147017228146,-0.11680774321425072,1.0,Not Significant,Decreasing,8
892a1074693ffff,40.6204446732847,-73.98706619144585,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a10746afffff,40.6072042080076,-73.9886813306672,0.046602627541192654,0.3081795474670539,Not Significant,Increasing,7
892a1075033ffff,40.60545065912153,-74.05262490176524,1.6662744291753024,1.0,Not Significant,Increasing,8
892a1075067ffff,40.602518768813475,-74.06317446691108,0.07568817709067874,0.4624327264504764,Not Significant,Increasing,8
892a10752a3ffff,40.607435120365096,-74.07617872957337,0.4836182079877198,0.3081795474670539,Not Significant,Increasing,7
892a10752afffff,40.60473935295958,-74.07820186649042,0.010015829431525403,1.0,Not Significant,Increasing,3
892a107534bffff,40.593956805687995,-74.08629212588714,0.04496018625863146,0.2962698714842864,Not Significant,Increasing,6
892a1075407ffff,40.62689710348407,-74.04068652263167,0.010015829431525403,1.0,Not Significant,Increasing,4
892a1075537ffff,40.60369561296773,-74.0205481711687,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1075547ffff,40.611194432669905,-74.03578544275426,-0.13684454580876007,1.0,Not Significant,Decreasing,5
892a1075553ffff,40.61646749164962,-74.03599749182222,0.010015829431525403,1.0,Not Significant,Increasing,3
892a107557bffff,40.60849928717915,-74.03781099464508,0.555451272992759,0.80649594050734,Not Significant,Increasing,47
892a107559bffff,40.61951433576708,-74.02117922476299,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a10755d7ffff,40.6193973369112,-74.02544332221201,0.009370366896556903,1.0,Not Significant,Increasing,3
892a107560fffff,40.6259509767573,-74.07480457177965,0.04884901441927132,0.3081795474670539,Not Significant,Increasing,4
892a107563bffff,40.623373510267356,-74.07256409593374,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1075663ffff,40.62313557219022,-74.08109306085353,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107566bffff,40.623016367563565,-74.08535753160217,0.013344287470315963,1.0,Not Significant,Increasing,5
892a10756c3ffff,40.63649942222866,-74.07523762012576,0.009370366896556903,1.0,Not Significant,Increasing,3
892a1076017ffff,40.63282307059436,-73.9192368115649,0.004558237290670453,1.0,Not Significant,Increasing,6
892a107601bffff,40.63529033299065,-73.92573450774965,0.5609925433331875,1.0,Not Significant,Increasing,5
892a107604bffff,40.63494942084826,-73.9385308206944,0.009370366896556903,1.0,Not Significant,Increasing,3
892a107606fffff,40.62451503109003,-73.93386402910441,0.010015829431525403,1.0,Not Significant,Increasing,4
892a1076087ffff,40.63562983072326,-73.91293813986407,0.022528449024715513,0.3081795474670539,Not Significant,Increasing,8
892a107608bffff,40.638097534434515,-73.91943586080026,0.010015829431525403,1.0,Not Significant,Increasing,3
892a107608fffff,40.63551682197063,-73.91720360185168,-0.5343039683925556,0.2962698714842864,Not Significant,Decreasing,7
892a1076097ffff,40.63832355778116,-73.91090445797253,0.03038255015716177,0.3081795474670539,Not Significant,Increasing,5
892a107609bffff,40.64079146415841,-73.91740243399624,-0.1840951481127188,0.7340951823194757,Not Significant,Decreasing,9
892a10760dbffff,40.64314568518208,-73.92816729130776,-0.5376324264313461,0.2962698714842864,Not Significant,Decreasing,4
892a1076143ffff,40.61700178447868,-73.91863993197202,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107616bffff,40.60903573816688,-73.92047317371922,0.01667274550910658,1.0,Not Significant,Increasing,11
892a1076213ffff,40.634607094322206,-73.95132707742209,0.056309250585483854,0.08942935902899363,Not Significant,Increasing,4
892a107629bffff,40.63999596049874,-73.94726384912013,0.08715046818152314,1.0,Not Significant,Increasing,3
892a10762a3ffff,40.629561213686046,-73.94259458579054,-0.15711298039141217,0.7340951823194757,Not Significant,Decreasing,5
892a10762a7ffff,40.62698120845056,-73.940361419935,0.9256822879236946,0.08942935902899363,Not Significant,Increasing,7
892a10762bbffff,40.63214126431532,-73.94482800074658,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a10762c3ffff,40.63976725900087,-73.95579562562105,0.056309250585483854,0.3081795474670539,Not Significant,Increasing,4
892a10762c7ffff,40.637187154007776,-73.95356122691237,-0.1830396808197342,0.7340951823194757,Not Significant,Decreasing,5
892a10762dbffff,40.64234740927938,-73.958030273583,0.047343018162545915,0.22067136191984682,Not Significant,Increasing,6
892a107634bffff,40.61609159725881,-73.95274998101408,0.08715046818152314,1.0,Not Significant,Increasing,7
892a1076377ffff,40.60846770118276,-73.94178839793372,0.5721641212277709,1.0,Not Significant,Increasing,4
892a1076387ffff,40.61677517976963,-73.92716748130388,-0.5477103137875373,1.0,Not Significant,Decreasing,4
892a1076397ffff,40.6194685470654,-73.92513540712594,0.03373533950878617,0.7340951823194757,Not Significant,Increasing,5
892a10763b3ffff,40.614195320348436,-73.92493579657597,-0.5477103137875373,0.2962698714842864,Not Significant,Decreasing,5
892a10763bbffff,40.614081863953686,-73.92919932594366,0.02973708762219327,0.4624327264504764,Not Significant,Increasing,6
892a10763d7ffff,40.62182133424944,-73.93589583538585,-0.1891436476021663,0.7340951823194757,Not Significant,Decreasing,7
892a107641bffff,40.654149089006026,-73.91149899968866,-1.632928938157089,0.2962698714842864,Not Significant,Decreasing,8
892a1076427ffff,40.64113003634361,-73.90460459350838,0.010015829431525403,1.0,Not Significant,Increasing,4
892a1076437ffff,40.643823790270204,-73.90257020953376,-1.6131300797983255,1.0,Not Significant,Decreasing,6
892a107644fffff,40.65122861726877,-73.92206712525643,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a107645bffff,40.656504305756584,-73.92226657064948,0.004558237290670453,1.0,Not Significant,Increasing,6
892a107646bffff,40.64595327945354,-73.92186772466547,-0.5343039683925556,1.0,Not Significant,Decreasing,6
892a1076483ffff,40.65706867980246,-73.90092965001662,0.009370366896556903,1.0,Not Significant,Increasing,7
892a107648bffff,40.6569561196319,-73.90519704600231,-2.21895235583982,1.0,Not Significant,Decreasing,7
892a1076497ffff,40.657181082651846,-73.89666224819602,-0.6747984234373248,0.4624327264504764,Not Significant,Decreasing,13
892a10764c7ffff,40.65684340214108,-73.90946443610581,0.009370366896556903,1.0,Not Significant,Increasing,3
892a10764cbffff,40.659312011068074,-73.91596489016162,-0.44005346678761637,1.0,Not Significant,Decreasing,5
892a10764d3ffff,40.66211945878869,-73.90966248835261,-0.5179240507328307,0.4624327264504764,Not Significant,Decreasing,14
892a1076513ffff,40.636192517075116,-73.89161074143021,0.29714722943886623,0.7340951823194757,Not Significant,Increasing,8
892a1076517ffff,40.63361136145003,-73.88938015045352,-1.0852806822942176,1.0,Not Significant,Decreasing,8
892a107651bffff,40.63608029412936,-73.89587623275884,1.134957875558985,1.0,Not Significant,Increasing,5
892a1076553ffff,40.63854895240852,-73.90237303138134,-0.15711298039141217,0.7340951823194757,Not Significant,Decreasing,5
892a1076573ffff,40.63069359954605,-73.89994484597476,0.009370366896556903,1.0,Not Significant,Increasing,3
892a107658bffff,40.63888586548454,-73.88957584776536,0.009370366896556903,1.0,Not Significant,Increasing,3
892a10765abffff,40.63103025145594,-73.88714980843991,-0.9125727811458906,0.7340951823194757,Not Significant,Decreasing,11
892a10765c7ffff,40.6387737183091,-73.89384158140489,-0.44005346678761637,1.0,Not Significant,Decreasing,5
892a10765dbffff,40.64393625751547,-73.89830400848787,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a1076603ffff,40.6507743102702,-73.93913463595439,-1.6618716751557259,0.2962698714842864,Not Significant,Decreasing,7
892a107661bffff,40.65335513188752,-73.94136886304946,-1.1047909944716316,0.2962698714842864,Not Significant,Decreasing,6
892a1076623ffff,40.64291839241674,-73.93669960333501,0.01494614397919237,0.3081795474670539,Not Significant,Increasing,4
892a1076647ffff,40.650546213129815,-73.94766835394911,-1.0852806822942176,0.2962698714842864,Not Significant,Decreasing,6
892a107664fffff,40.65043192865276,-73.95193520344236,0.013344287470315963,1.0,Not Significant,Increasing,5
892a1076653ffff,40.65582186546917,-73.9478706745266,0.20254406208959702,0.7340951823194757,Not Significant,Increasing,7
892a1076657ffff,40.653241080265275,-73.94563596163437,0.5931763044883758,0.3081795474670539,Not Significant,Increasing,7
892a107665bffff,40.655707574828334,-73.95213800320447,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1076667ffff,40.642690470796275,-73.94523189044968,-0.9877017226504878,0.2962698714842864,Not Significant,Decreasing,6
892a107666bffff,40.64515663314011,-73.9517324492348,-0.44142740257320057,0.7340951823194757,Not Significant,Decreasing,6
892a107666fffff,40.64257627416782,-73.94949802454654,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a1076673ffff,40.647965600184584,-73.94543390334918,0.20254406208959702,0.7340951823194757,Not Significant,Increasing,7
892a1076683ffff,40.65627745491636,-73.93080129673297,-0.703789044900426,0.7340951823194757,Not Significant,Decreasing,8
892a1076687ffff,40.65369634299689,-73.92856752978761,0.9218066113232065,0.3081795474670539,Not Significant,Increasing,6
892a10766a7ffff,40.645839944540676,-73.9261341324613,0.010015829431525403,1.0,Not Significant,Increasing,4
892a10766b7ffff,40.648534255243355,-73.92410074378881,0.21798046826756642,0.3081795474670539,Not Significant,Increasing,5
892a10766bbffff,40.65100177831912,-73.93060089293064,0.03190661198457651,0.80649594050734,Not Significant,Increasing,8
892a10766d3ffff,40.66132598997814,-73.93953740559603,0.010015829431525403,1.0,Not Significant,Increasing,3
892a10766dbffff,40.66121200787385,-73.94380522623717,0.50467196573858,0.08942935902899363,Not Significant,Increasing,5
892a10768cbffff,40.58548172318351,-73.91318646305162,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1076acbffff,40.584687208828846,-73.94301273964334,0.004558237290670453,1.0,Not Significant,Increasing,6
892a1076eb3ffff,40.596137580930574,-73.9093209701126,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1077027ffff,40.638730321497775,-73.99418829567927,-0.5178335680725825,1.0,Not Significant,Decreasing,6
892a107702fffff,40.63861432030449,-73.99845411421532,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1077043ffff,40.651511431544556,-74.00964165430364,0.5609925433331875,1.0,Not Significant,Increasing,5
892a1077047ffff,40.648931919257855,-74.00740364730714,0.08715046818152314,0.2962698714842864,Not Significant,Increasing,3
892a107704fffff,40.64881543309485,-74.01167040290653,0.05594885332932152,0.22067136191984682,Not Significant,Increasing,6
892a1077053ffff,40.6542074816892,-74.00761267612835,-0.1840951481127188,0.7340951823194757,Not Significant,Decreasing,9
892a1077067ffff,40.64107741217934,-74.00495717092231,0.5643210013719782,0.2962698714842864,Not Significant,Increasing,7
892a107706bffff,40.64354022802576,-74.01146094201312,0.5609925433331875,1.0,Not Significant,Increasing,5
892a107707bffff,40.64623604778292,-74.00943240942091,0.029814687790289007,1.0,Not Significant,Increasing,5
892a10770c3ffff,40.6570198437764,-74.00131598349746,-0.1830396808197342,0.7340951823194757,Not Significant,Decreasing,5
892a10770d3ffff,40.659715921909516,-73.9992863029585,0.029814687790289007,1.0,Not Significant,Increasing,4
892a107716bffff,40.62548668096107,-73.99580206581379,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a107717bffff,40.62818161182274,-73.99377343913771,0.009370366896556903,1.0,Not Significant,Increasing,3
892a1077187ffff,40.63403340710983,-73.97265404357535,0.07944016378251331,0.3081795474670539,Not Significant,Increasing,6
892a1077193ffff,40.63930796973932,-73.97285910097553,0.056309250585483854,0.3081795474670539,Not Significant,Increasing,4
892a10771afffff,40.62606464096035,-73.97447887237968,-0.46993021250257105,1.0,Not Significant,Decreasing,5
892a10771c3ffff,40.63896185234248,-73.98565663806062,0.03373533950878617,0.7340951823194757,Not Significant,Increasing,6
892a1077227ffff,40.63791501241873,-74.02404887862767,-0.44005346678761637,1.0,Not Significant,Decreasing,5
892a10772b3ffff,40.648698789676416,-74.01593715144442,0.5721641212277709,0.2962698714842864,Not Significant,Increasing,5
892a10772b7ffff,40.64611948636139,-74.01369892197096,0.03683692653224348,0.80649594050734,Not Significant,Increasing,8
892a1077303ffff,40.63029545952552,-74.01307003266257,-0.5477103137875373,1.0,Not Significant,Decreasing,4
892a1077307ffff,40.62771671721899,-74.01083284153027,0.010015829431525403,1.0,Not Significant,Increasing,3
892a107730bffff,40.63017876119595,-74.01733510155803,0.047343018162545915,0.22067136191984682,Not Significant,Increasing,6
892a1077317ffff,40.63041200073917,-74.00880495669563,0.029814687790289007,1.0,Not Significant,Increasing,4
892a107731bffff,40.63287424688451,-74.01530747314035,0.5893033421691305,1.0,Not Significant,Increasing,10
892a1077323ffff,40.62244291526562,-74.01062356871577,0.029814687790289007,1.0,Not Significant,Increasing,4
892a1077327ffff,40.619864390123865,-74.00838688965621,-0.5376324264313461,0.2962698714842864,Not Significant,Decreasing,4
892a107733bffff,40.62502148550632,-74.01286049702935,0.08715046818152314,1.0,Not Significant,Increasing,3
892a107734fffff,40.6299448931933,-74.02586521794557,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1077353ffff,40.635336217015556,-74.02181070352108,0.013344287470315963,1.0,Not Significant,Increasing,6
892a107736bffff,40.62467093961089,-74.02565424639698,0.010015829431525403,1.0,Not Significant,Increasing,3
892a10773b7ffff,40.62806562382048,-73.99803830013934,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a10773d3ffff,40.64084446000767,-74.01348924511751,0.03038255015716177,0.3081795474670539,Not Significant,Increasing,5
892a10773d7ffff,40.63826537365366,-74.01125152816314,0.04087284440751445,0.7340951823194757,Not Significant,Increasing,6
892a10773dbffff,40.64072774812831,-74.01775527161983,0.009370366896556903,1.0,Not Significant,Increasing,3
892a107740bffff,40.66792026729226,-73.98892741877735,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1077447ffff,40.66780446589123,-73.99319588306001,-0.5419972401404175,1.0,Not Significant,Decreasing,7
892a107745bffff,40.672965312983976,-73.99767233497089,0.03190661198457651,0.80649594050734,Not Significant,Increasing,8
892a1077463ffff,40.66252800386953,-73.99298841472195,0.009370366896556903,1.0,Not Significant,Increasing,3
892a107746bffff,40.662412051653895,-73.99725639272854,0.06066605484882322,0.7340951823194757,Not Significant,Increasing,6
892a107747bffff,40.66510823298823,-73.99522625277366,0.9191553622510606,0.4624327264504764,Not Significant,Increasing,22
892a107748bffff,40.673428229891414,-73.98059654619621,0.5721641212277709,1.0,Not Significant,Increasing,4
892a1077493ffff,40.67623972650576,-73.97429579335413,0.21798046826756642,0.3081795474670539,Not Significant,Increasing,5
892a1077497ffff,40.673658743696336,-73.9720586112767,0.27638258940738797,0.4624327264504764,Not Significant,Increasing,12
892a107749bffff,40.67612446639901,-73.97856500062957,0.010015829431525403,1.0,Not Significant,Increasing,3
892a1077503ffff,40.64997321805546,-73.96900253695026,0.08715046818152314,0.2962698714842864,Not Significant,Increasing,3
892a107752fffff,40.63942302783542,-73.96859324196103,0.10759478907525524,1.0,Not Significant,Increasing,4
892a1077547ffff,40.64974291915743,-73.97753616436286,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a1077567ffff,40.64188779300449,-73.97509469370253,0.311518169344336,0.7340951823194757,Not Significant,Increasing,6
892a107756fffff,40.64177249592126,-73.97936078221628,0.5850347846779326,0.22067136191984682,Not Significant,Increasing,10
892a1077577ffff,40.64458288313389,-73.97306420443671,-1.1477304990500092,0.7340951823194757,Not Significant,Decreasing,9
892a1077583ffff,40.655478521618754,-73.96067264130426,-1.5741679439888896,0.3081795474670539,Not Significant,Decreasing,14
892a1077587ffff,40.65289798165494,-73.95843721921956,-0.065557436383367,1.0,Not Significant,Decreasing,10
892a107758fffff,40.65278330087362,-73.96270429220037,-0.5477103137875373,1.0,Not Significant,Decreasing,4
892a10775a7ffff,40.64504219759524,-73.95599881325539,-0.381649595180491,0.7340951823194757,Not Significant,Decreasing,6
892a10775afffff,40.644927604821184,-73.96026517083315,0.010015829431525403,1.0,Not Significant,Increasing,3
892a10775bbffff,40.65020288788993,-73.96046888318392,-0.16792600590924905,1.0,Not Significant,Decreasing,6
892a1077627ffff,40.65678716592191,-74.00985094619983,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1000b4bffff,40.786665551619684,-73.79441804088292,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1001103ffff,40.856888427592864,-73.84192596614103,-0.5178335680725825,1.0,Not Significant,Decreasing,8
892a1001223ffff,40.866356903473715,-73.8851732993563,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100133bffff,40.8508240177225,-73.87172996545902,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a10013d7ffff,40.86410251800678,-73.8700734661304,0.050772273586896254,0.7340951823194757,Not Significant,Increasing,6
892a1001567ffff,40.867687470656485,-73.83373553951316,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1001a13ffff,40.821797070137805,-73.86851920446554,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1001a17ffff,40.81920931566342,-73.86628109616389,0.10759478907525524,1.0,Not Significant,Increasing,4
892a1001adbffff,40.82956060284662,-73.87523503487989,-0.4533977542579323,1.0,Not Significant,Decreasing,7
892a1001c2bffff,40.830777264399,-73.82812087359585,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1001c5bffff,40.84372189074539,-73.8393058113338,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a1001e13ffff,40.84069136351883,-73.85420464036777,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a1001e63ffff,40.8324825031484,-73.86462417868562,-1.0654818239354542,1.0,Not Significant,Decreasing,5
892a1001e73ffff,40.83518181482598,-73.86257925329636,0.029814687790289007,1.0,Not Significant,Increasing,6
892a1001e93ffff,40.8462006471228,-73.84582811722338,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1003363ffff,40.88917856075409,-73.82163199624581,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100506fffff,40.73998249156139,-73.7585512124455,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100508bffff,40.753561140623844,-73.74403886124719,1.718195950783931,0.2962698714842864,Not Significant,Increasing,6
892a100508fffff,40.75097338757906,-73.7418110896381,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100515bffff,40.73502221773223,-73.7455469531331,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100516bffff,40.72446095603476,-73.74518723139302,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1005207ffff,40.744833912609394,-73.77583359892071,0.47203506487373764,0.3081795474670539,Not Significant,Increasing,9
892a1005433ffff,40.761857192259804,-73.72934009195119,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a100556fffff,40.74072900469668,-73.72862770021855,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100563bffff,40.761003266469615,-73.76355377439569,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1005647ffff,40.76607108208408,-73.77229016588234,-0.309435049191399,1.0,Not Significant,Decreasing,6
892a1005677ffff,40.76089581426407,-73.76783046571892,0.592608442121503,1.0,Not Significant,Increasing,6
892a100567bffff,40.76337573374992,-73.7743371163031,-0.4533977542579323,1.0,Not Significant,Decreasing,4
892a10056abffff,40.763805551442,-73.75722938820279,-0.309435049191399,1.0,Not Significant,Decreasing,6
892a1005803ffff,40.69310492018891,-73.73129763639972,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a1005a03ffff,40.69235757026702,-73.76119084642028,-0.9877017226504878,1.0,Not Significant,Decreasing,5
892a1005a17ffff,40.69246480730933,-73.75692040033812,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a1005b37ffff,40.66650563967362,-73.73894358803861,-0.9877017226504878,1.0,Not Significant,Decreasing,5
892a1005b43ffff,40.6766318832808,-73.75637752946244,-0.4533977542579323,1.0,Not Significant,Decreasing,4
892a1005e27ffff,40.70075656297663,-73.74224285809728,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a1005e4bffff,40.713473022536675,-73.76191716516956,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a1005e5bffff,40.71616649612898,-73.75987169784077,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a1008803ffff,40.79782295730972,-73.97475203687152,-0.5178335680725825,1.0,Not Significant,Decreasing,7
892a1008837ffff,40.79006804912875,-73.96802376882803,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a1008883ffff,40.803338411084496,-73.96639651391814,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a10088a3ffff,40.795467802575054,-73.96394893647737,0.09757895964372984,1.0,Not Significant,Increasing,4
892a10088b3ffff,40.79816775556336,-73.9619111735875,0.04496018625863146,1.0,Not Significant,Increasing,5
892a10089a3ffff,40.777372801002905,-73.94825824039015,0.029814687790289007,1.0,Not Significant,Increasing,4
892a10089abffff,40.77725852643167,-73.9525366265083,-1.6131300797983255,1.0,Not Significant,Decreasing,6
892a1008c8bffff,40.822126873516225,-73.95640836369351,1.4426671051030182,0.2962698714842864,Not Significant,Increasing,5
892a1008c93ffff,40.82494189238363,-73.95008629497808,-0.8604117630930612,0.3081795474670539,Not Significant,Decreasing,7
892a1008ca3ffff,40.81436853984995,-73.94967974009114,0.050772273586896254,0.7340951823194757,Not Significant,Increasing,5
892a1008d87ffff,40.80155262266892,-73.93418981159863,-0.03180471222970811,1.0,Not Significant,Decreasing,10
892a1008db7ffff,40.79638090465295,-73.92970830367572,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100a107ffff,40.87086003720054,-73.9153778648588,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100a183ffff,40.878964750411974,-73.90924589019862,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100a1c7ffff,40.8787389876379,-73.91782112611061,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100a5afffff,40.88729458226248,-73.89453509659202,0.3214770845826543,0.7340951823194757,Not Significant,Increasing,6
892a100a857ffff,40.83889992276353,-73.92274902641307,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100a863ffff,40.830911778013764,-73.92459025507259,0.04496018625863146,1.0,Not Significant,Increasing,5
892a100a88bffff,40.84182653244967,-73.91213861558074,0.592608442121503,1.0,Not Significant,Increasing,6
892a100a8d3ffff,40.84700190601151,-73.91662246547395,0.10759478907525524,1.0,Not Significant,Increasing,4
892a100a8d7ffff,40.84441419694359,-73.91438041488044,0.029814687790289007,1.0,Not Significant,Increasing,8
892a100a94bffff,40.82056392486379,-73.91562482031074,-0.5178335680725825,1.0,Not Significant,Decreasing,4
892a100a957ffff,40.82078956012929,-73.9070602153781,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100a993ffff,40.826525860851724,-73.89012747747569,-0.6316981419754533,0.7340951823194757,Not Significant,Decreasing,8
892a100aa07ffff,40.83304403400936,-73.94396614412331,0.5040265032036115,0.08942935902899363,Not Significant,Increasing,5
892a100aa27ffff,40.825170076706165,-73.94152082367361,1.1554021964527172,0.2962698714842864,Not Significant,Increasing,5
892a100aa93ffff,40.84384759745181,-73.93580270043314,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100aabbffff,40.83585871544231,-73.93764191987003,0.10759478907525524,0.2962698714842864,Not Significant,Increasing,3
892a100aac7ffff,40.84091872722853,-73.94641229013342,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100ab6bffff,40.81189659456596,-73.94315583855997,0.9050346786716721,1.0,Not Significant,Increasing,5
892a100ab73ffff,40.814710541918906,-73.93683441921814,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100ab87ffff,40.82045086939763,-73.91990711374112,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100abb3ffff,40.81786409993262,-73.9176661444733,-0.1333402014588895,1.0,Not Significant,Decreasing,7
892a100abc3ffff,40.82539762667059,-73.93295532704686,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100ac63ffff,40.849815517386276,-73.9102948562919,-1.0503363254671114,1.0,Not Significant,Decreasing,7
892a100ac67ffff,40.84722759919508,-73.90805303154434,0.060105684726974085,1.0,Not Significant,Increasing,8
892a100ac77ffff,40.84992820809905,-73.90600989173385,2.8437834594463594,0.2962698714842864,Not Significant,Increasing,9
892a100ac83ffff,40.86084337240267,-73.89354906414414,1.1554021964527172,0.2962698714842864,Not Significant,Increasing,6
892a100ac8bffff,40.860731146752286,-73.89783501307663,-0.4533977542579323,1.0,Not Significant,Decreasing,4
892a100ad07ffff,40.83462479400905,-73.88399706031677,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100ad77ffff,40.831813142599884,-73.89032406471225,1.4526829345345436,0.2962698714842864,Not Significant,Increasing,4
892a100ad9bffff,40.84531250181636,-73.8801044468164,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100adbbffff,40.837436183920936,-73.8776693297815,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100adcbffff,40.84497682803844,-73.8929579785245,0.029814687790289007,1.0,Not Significant,Increasing,5
892a100ae03ffff,40.8545384781595,-73.93192096636656,0.029814687790289007,0.2962698714842864,Not Significant,Increasing,3
892a100ae9bffff,40.86264251526453,-73.92579390257816,-0.5945984665609222,0.7340951823194757,Not Significant,Decreasing,9
892a100c087ffff,40.729164911613296,-73.87153990098885,-1.0654818239354542,1.0,Not Significant,Decreasing,5
892a100c2b3ffff,40.72579737133231,-73.8992216842951,-0.3733833660581716,0.7340951823194757,Not Significant,Decreasing,6
892a100c2bbffff,40.725684894432575,-73.90349532587616,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a100c35bffff,40.71231588251031,-73.9094099932619,-0.5178335680725825,1.0,Not Significant,Decreasing,5
892a100c36bffff,40.7017574571773,-73.9090135668095,-0.6316981419754533,0.7340951823194757,Not Significant,Decreasing,8
892a100c3cbffff,40.71512470167669,-73.90310011812447,0.029814687790289007,1.0,Not Significant,Increasing,4
892a100c453ffff,40.7501788870921,-73.87659235330025,0.6077539405898456,0.2962698714842864,Not Significant,Increasing,8
892a100c47bffff,40.74220040247445,-73.87843787970085,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a100c4c3ffff,40.75298711717588,-73.8702755918956,0.050772273586896254,0.7340951823194757,Not Significant,Increasing,5
892a100c533ffff,40.72185443999246,-73.8477461662829,0.592608442121503,0.2962698714842864,Not Significant,Increasing,5
892a100c543ffff,40.72938734531765,-73.8629920464357,-0.44005346678761637,1.0,Not Significant,Decreasing,4
892a100c5cbffff,40.73477917950116,-73.8589107553353,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100c61bffff,40.74692197816108,-73.90001071000978,0.592608442121503,0.2962698714842864,Not Significant,Increasing,4
892a100c683ffff,40.74984351261602,-73.88941984832974,0.055663788050515355,0.08942935902899363,Not Significant,Increasing,4
892a100c6d3ffff,40.75490134326428,-73.89816863217455,-0.9877017226504878,0.2962698714842864,Not Significant,Decreasing,6
892a100c6dbffff,40.75478891399813,-73.90244492207775,0.09757895964372984,0.2962698714842864,Not Significant,Increasing,3
892a100c84fffff,40.6708758532587,-73.87794509401306,-0.4875425711358973,1.0,Not Significant,Decreasing,10
892a100c863ffff,40.66571077424797,-73.87348241911533,0.08465440951361666,0.3081795474670539,Not Significant,Increasing,8
892a100c8cbffff,40.678958727715525,-73.87183293136655,2.797771079993832,0.2962698714842864,Not Significant,Increasing,6
